order_id,line_no,order_ts_utc,client_id,client_id_orig,customer_email,sku,product_name,size,quantity,unit_price_ngn,line_gross_ngn,discount_code,shipping_country,payment_method,sales_channel,order_status,dq_flags
ORD522378,1,2025-01-01T06:04:38Z,Guest,Not applicable,guest99752@mail.com,XT-LIM-021,Golden Hour Limited Print,S,1,129700.0,129700.0,Not applicable,United Kingdom,Bank Transfer,Instagram,Fulfilled,No issues
ORD522378,2,2025-01-01T06:04:38Z,Guest,Not applicable,guest73926@mail.com,XT-LEN-039,Behind The Lens Lens Cloth,XXL,1,6900.0,6900.0,Not applicable,Nigeria,Paystack,Instagram,Fulfilled,No issues
ORD522378,3,2025-01-01T06:04:38Z,Guest,Not applicable,guest75328@mail.com,XT-MUG-041,Behind The Lens Mug,One Size,1,9700.0,9700.0,Not applicable,Nigeria,Stripe,Website,Fulfilled,No issues
ORD522379,1,2025-01-01T03:46:44Z,XT-00841,XT-09040,emeka.olawale@mail.com,XT-STI-010,Lagos Nights Sticker Pack,L,3,4900.0,14700.0,FREESHIP,United Kingdom,Paystack,Pop-up,Cancelled,client_id_repaired_from_same_order
ORD522379,2,2025-01-01T03:46:44Z,XT-00841,Not applicable,emeka.olawale@mail.com,XT-LIM-002,Harmattan Drop Limited Print,XL,1,151200.0,151200.0,FREESHIP,United Kingdom,Paystack,Unknown,Cancelled,No issues
ORD522380,1,2025-01-01T18:55:58Z,XT-01639,Not applicable,femi.bello@gmail.com,XT-LEN-039,Behind The Lens Lens Cloth,One Size,1,6900.0,6900.0,FREESHIP,Nigeria,Paystack,Wholesale,Returned,No issues
ORD522380,2,2025-01-01T18:55:58Z,XT-01639,Not applicable,femi.bello@gmail.com,XT-TOT-004,Harmattan Drop Tote Bag,Unknown,2,14000.0,28000.0,FREESHIP,United States,Flutterwave,Wholesale,Returned,No issues
ORD522380,3,2025-01-01T18:55:58Z,XT-01639,Not applicable,femi.bello@gmail.com,XT-LIM-021,Golden Hour Limited Print,M,2,129700.0,259400.0,FREESHIP,United States,Bank Transfer,Pop-up,Returned,No issues
ORD522381,1,2025-01-01T12:26:22Z,Guest,Not applicable,guest26587@mail.com,XT-HOO-029,Studio Basics Hoodie,One Size,2,62400.0,124800.0,Not applicable,Canada,Paystack,Wholesale,Cancelled,No issues
ORD522382,1,2025-01-01T22:45:40Z,XT-01382,Not applicable,blue.ivy.brands@mail.com,XT-LEN-024,Golden Hour Lens Cloth,M,1,5100.0,5100.0,Not applicable,United Kingdom,Unknown,Pop-up,Delivered,No issues
ORD522383,1,2025-01-01T19:06:21Z,XT-01086,Not applicable,halima.balogun@gmail.com,XT-STI-013,35mm Club Sticker Pack,L,1,2900.0,2900.0,BLACKFRI,South Africa,PayPal,Instagram,Returned,No issues
ORD522384,1,2025-01-01T10:12:54Z,Guest,Not applicable,guest86714@mail.com,XT-STI-026,Golden Hour Sticker Pack,One Size,1,5700.0,5700.0,XTRIM20,Nigeria,Bank Transfer,Wholesale,Delivered,No issues
ORD522384,2,2025-01-01T10:12:54Z,Guest,Not applicable,guest18308@mail.com,XT-STI-026,Golden Hour Sticker Pack,XXL,1,5700.0,5700.0,XTRIM20,Canada,Paystack,Instagram,Delivered,No issues
ORD522385,1,2025-01-01T12:36:49Z,XT-00192,Not applicable,northline.group@company.ng,XT-TOT-008,Lagos Nights Tote Bag,Unknown,1,10300.0,10300.0,Not applicable,Nigeria,Unknown,Pop-up,Cancelled,No issues
ORD522387,1,2025-01-01T11:04:07Z,Guest,Not applicable,guest79306@mail.com,XT-LIM-021,Golden Hour Limited Print,One Size,1,129699.99999999999,129700.0,BLACKFRI,Nigeria,Paystack,Wholesale,Cancelled,No issues
ORD522387,2,2025-01-01T11:04:07Z,Guest,Not applicable,Unknown,XT-TOT-004,Harmattan Drop Tote Bag,XL,1,14000.0,14000.0,BLACKFRI,Nigeria,Paystack,Instagram,Cancelled,No issues
ORD522387,3,2025-01-01T11:04:07Z,Guest,Not applicable,guest51356@mail.com,XT-HOO-005,Harmattan Drop Hoodie,One Size,1,65300.0,65300.0,BLACKFRI,United States,Paystack,Wholesale,Cancelled,No issues
ORD522388,1,2025-01-01T20:32:08Z,XT-01646,Not applicable,novo.bank.plc@outlook.com,XT-STI-010,Lagos Nights Sticker Pack,XL,1,4900.0,4900.0,LAGOS10,Kenya,Flutterwave,Pop-up,Delivered,No issues
ORD522388,2,2025-01-01T20:32:08Z,XT-01646,Not applicable,novo.bank.plc@outlook.com,XT-HOO-029,Studio Basics Hoodie,XXL,1,62400.0,62400.0,LAGOS10,United Kingdom,POS,Instagram,Delivered,No issues
ORD522389,1,2025-01-01T07:52:56Z,Guest,Not applicable,guest30675@mail.com,XT-LEN-034,Anniversary ’05 Lens Cloth,XXL,3,5100.0,15300.0,Not applicable,Canada,Bank Transfer,Wholesale,Shipped,No issues
ORD522390,1,2025-01-01T08:54:41Z,XT-01851,Not applicable,silverbird.bank.plc@yahoo.com,XT-POS-027,Studio Basics Poster A2,M,1,13900.0,13900.0,STUDENT5,United Kingdom,Unknown,Pop-up,Shipped,No issues
ORD522391,1,2025-01-01T07:57:17Z,Guest,Not applicable,guest25831@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,L,1,14000.0,14000.0,Not applicable,Nigeria,Stripe,Pop-up,Pending,No issues
ORD522392,1,2025-01-01T11:37:06Z,XT-00230,Not applicable,palmwine.holdings@company.ng,XT-TOT-023,Golden Hour Tote Bag,Unknown,2,15300.0,30600.0,LAGOS10,Nigeria,Stripe,Website,Returned,No issues
ORD522393,1,2025-01-01T12:40:25Z,XT-00029,Not applicable,delta.rise.ngo@yahoo.com,XT-CAP-007,Lagos Nights Cap,L,1,17500.0,17500.0,Not applicable,Nigeria,Paystack,Pop-up,Delivered,No issues
ORD522394,1,2025-01-01T15:19:23Z,Guest,Not applicable,guest70492@mail.com,XT-HOO-005,Harmattan Drop Hoodie,One Size,1,65300.0,65300.0,BLACKFRI,Canada,Paystack,Pop-up,Shipped,No issues
ORD522395,1,2025-01-01T03:09:52Z,Guest,Not applicable,guest69125@mail.com,XT-LEN-028,Studio Basics Lens Cloth,L,2,6400.0,12800.0,BLACKFRI,Nigeria,Unknown,Instagram,Shipped,No issues
ORD522396,1,2025-01-01T11:16:49Z,XT-01028,Not applicable,novo.holdings@company.ng,XT-TOT-004,Harmattan Drop Tote Bag,M,1,14000.0,14000.0,LAGOS10,South Africa,Paystack,Wholesale,Shipped,No issues
ORD522397,1,2025-01-01T14:32:36Z,Guest,Not applicable,guest6264@mail.com,XT-LEN-024,Golden Hour Lens Cloth,S,2,5100.0,10200.0,Not applicable,Nigeria,Stripe,Website,Shipped,No issues
ORD522398,1,2025-01-01T02:09:30Z,XT-01624,Not applicable,third.mainland.holdings@mail.com,XT-MUG-041,Behind The Lens Mug,L,1,9700.0,9700.0,LAGOS10,United Kingdom,Paystack,Pop-up,Delivered,No issues
ORD522398,2,2025-01-01T02:09:30Z,XT-01624,Not applicable,third.mainland.holdings@mail.com,XT-LEN-034,Anniversary ’05 Lens Cloth,XXL,1,5100.0,5100.0,LAGOS10,Unknown,PayPal,Instagram,Delivered,No issues
ORD522399,1,2025-01-01T00:13:47Z,Guest,Not applicable,guest29721@mail.com,XT-HOO-005,Harmattan Drop Hoodie,XXL,1,65300.0,65300.0,BLACKFRI,United Kingdom,Stripe,Pop-up,Pending,No issues
ORD522400,1,2025-01-01T00:08:19Z,Guest,Not applicable,guest44503@mail.com,XT-TEE-038,Anniversary ’05 Tee,Unknown,1,23500.0,23500.0,BLACKFRI,United States,Stripe,Instagram,Cancelled,No issues
ORD522400,2,2025-01-01T00:08:19Z,Guest,Not applicable,guest68217@mail.com,XT-LEN-028,Studio Basics Lens Cloth,One Size,1,6400.0,6400.0,BLACKFRI,Unknown,PayPal,Wholesale,Cancelled,No issues
ORD522401,1,2025-01-01T06:11:21Z,XT-00359,Not applicable,ember.collective@company.ng,XT-LEN-024,Golden Hour Lens Cloth,XXL,1,5100.0,5100.0,BLACKFRI,Unknown,Cash,Pop-up,Shipped,No issues
ORD522402,1,2025-01-02T13:29:52Z,XT-00021,Not applicable,thabo.mohammed@outlook.com,XT-TOT-023,Golden Hour Tote Bag,L,1,15300.0,15300.0,LAGOS10,Canada,Cash,Pop-up,Fulfilled,No issues
ORD522402,2,2025-01-02T13:29:52Z,XT-00021,Not applicable,thabo.mohammed@outlook.com,XT-STI-033,Anniversary ’05 Sticker Pack,One Size,2,5500.0,11000.0,LAGOS10,United States,Bank Transfer,Website,Fulfilled,No issues
ORD522403,1,2025-01-02T20:19:14Z,XT-00987,Not applicable,amaka.nwosu@yahoo.com,XT-TEE-022,Golden Hour Tee,One Size,1,25300.0,25300.0,BLACKFRI,South Africa,Paystack,Pop-up,Pending,No issues
ORD522404,1,2025-01-02T17:17:11Z,XT-00419,Not applicable,Unknown,XT-HOO-014,35mm Club Hoodie,XXL,1,68300.0,68300.0,FREESHIP,United Kingdom,Flutterwave,Instagram,Shipped,No issues
ORD522404,2,2025-01-02T17:17:11Z,XT-00419,XT-08193,blue.ivy.records@company.ng,XT-TEE-022,Golden Hour Tee,L,1,25300.0,25300.0,FREESHIP,Kenya,Cash,Wholesale,Shipped,client_id_repaired_from_same_order
ORD522404,3,2025-01-02T17:17:11Z,XT-00419,Not applicable,blue.ivy.records@company.ng,XT-LIM-002,Harmattan Drop Limited Print,XL,1,151200.0,151200.0,FREESHIP,United Kingdom,Flutterwave,Wholesale,Shipped,No issues
ORD522405,1,2025-01-02T10:25:10Z,Guest,Not applicable,guest29830@mail.com,XT-CAP-016,35mm Club Cap,L,2,19700.0,39400.0,XTRIM20,Nigeria,Cash,Pop-up,Returned,No issues
ORD522406,1,2025-01-02T08:50:13Z,XT-00154,Not applicable,sahara.records@mail.com,XT-LEN-039,Behind The Lens Lens Cloth,M,2,6900.0,13800.0,BLACKFRI,Kenya,Flutterwave,Instagram,Fulfilled,No issues
ORD522406,2,2025-01-02T08:50:13Z,XT-00154,Not applicable,sahara.records@mail.com,XT-STI-026,Golden Hour Sticker Pack,S,1,5700.0,5700.0,BLACKFRI,United Kingdom,PayPal,Pop-up,Fulfilled,No issues
ORD522406,3,2025-01-02T08:50:13Z,XT-00154,Not applicable,sahara.records@mail.com,XT-STI-044,Behind The Lens Sticker Pack,Unknown,1,4400.0,4400.0,BLACKFRI,United Kingdom,Flutterwave,Website,Fulfilled,product_name_did_not_match_sku
ORD522406,4,2025-01-02T08:50:13Z,XT-00154,Not applicable,sahara.records@mail.com,XT-TEE-030,Studio Basics Tee,M,2,22100.0,44200.0,BLACKFRI,Ghana,Bank Transfer,Unknown,Fulfilled,No issues
ORD522407,1,2025-01-02T17:31:57Z,XT-01363,Not applicable,fatima.balogun@mail.com,XT-LEN-028,Studio Basics Lens Cloth,L,1,6400.0,6400.0,Not applicable,Kenya,Cash,Website,Returned,No issues
ORD522408,1,2025-01-02T06:34:55Z,Guest,Not applicable,guest49621@mail.com,XT-LEN-034,Anniversary ’05 Lens Cloth,L,1,5100.0,5100.0,BLACKFRI,Canada,Bank Transfer,Instagram,Cancelled,No issues
ORD522409,1,2025-01-02T02:45:58Z,XT-00719,Not applicable,radiant.group@company.ng,XT-LEN-024,Golden Hour Lens Cloth,L,1,5100.0,5100.0,STUDENT5,United States,Flutterwave,Website,Cancelled,No issues
ORD522410,1,2025-01-02T22:13:15Z,Guest,Not applicable,guest85520@mail.com,XT-MUG-041,Behind The Lens Mug,One Size,1,9700.0,9700.0,LAGOS10,Nigeria,Paystack,Instagram,Shipped,product_name_did_not_match_sku
ORD522411,1,2025-01-02T15:38:39Z,XT-01618,Not applicable,ngozi.smith@mail.com,XT-LIM-021,Golden Hour Limited Print,One Size,2,129700.0,259400.0,Not applicable,United States,Bank Transfer,Instagram,Shipped,No issues
ORD522411,2,2025-01-02T15:38:39Z,XT-01618,Not applicable,ngozi.smith@mail.com,XT-TEE-038,Anniversary ’05 Tee,M,1,23500.0,23500.0,Not applicable,Kenya,Flutterwave,Instagram,Shipped,No issues
ORD522412,1,2025-01-02T16:59:04Z,Guest,Not applicable,guest23376@mail.com,XT-LEN-019,35mm Club Lens Cloth,L,1,5600.0,5600.0,LAGOS10,United States,Paystack,Website,Delivered,No issues
ORD522413,1,2025-01-02T06:53:33Z,XT-00748,Not applicable,anchor.telecom@mail.com,XT-LEN-024,Golden Hour Lens Cloth,M,1,5100.0,5100.0,BLACKFRI,Unknown,Stripe,Instagram,Shipped,No issues
ORD522414,1,2025-01-02T14:59:18Z,Guest,Not applicable,guest51299@mail.com,XT-HOO-029,Studio Basics Hoodie,L,1,62400.0,62400.0,BLACKFRI,Canada,Stripe,Website,Returned,No issues
ORD522415,1,2025-01-02T18:10:02Z,XT-00428,Not applicable,ngozi.mohammed@gmail.com,XT-LEN-034,Anniversary ’05 Lens Cloth,S,1,5100.0,5100.0,FREESHIP,Kenya,POS,Pop-up,Shipped,No issues
ORD522416,1,2025-01-02T05:19:12Z,XT-01555,Not applicable,lagoon.studios@mail.com,XT-TEE-017,35mm Club Tee,M,12,26700.0,320400.0,LAGOS10,Canada,Flutterwave,Wholesale,Returned,No issues
ORD522417,1,2025-01-02T08:41:16Z,XT-01694,Not applicable,aisha.farouk@company.ng,XT-CAP-016,35mm Club Cap,M,1,19700.0,19700.0,XTRIM20,Unknown,PayPal,Pop-up,Returned,No issues
ORD522418,1,2025-01-02T07:00:29Z,XT-01028,Not applicable,novo.holdings@company.ng,XT-TOT-023,Golden Hour Tote Bag,One Size,1,15300.0,15300.0,Not applicable,Nigeria,Flutterwave,Instagram,Pending,No issues
ORD522419,1,2025-01-02T04:00:43Z,Guest,Not applicable,guest76139@mail.com,XT-CAP-031,Studio Basics Cap,L,5,18400.0,92000.0,LAGOS10,United Kingdom,Unknown,Instagram,Cancelled,No issues
ORD522420,1,2025-01-02T22:29:39Z,XT-01880,Not applicable,anchor.ngo@gmail.com,XT-MUG-035,Anniversary ’05 Mug,M,2,9900.0,19800.0,LAGOS10,Canada,Stripe,Pop-up,Delivered,No issues
ORD522421,1,2025-01-02T10:15:13Z,XT-01773,Not applicable,radiant.telecom@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,M,1,14000.0,14000.0,BLACKFRI,United Kingdom,Flutterwave,Pop-up,Returned,product_name_did_not_match_sku
ORD522422,1,2025-01-02T12:47:22Z,XT-01510,Not applicable,palmwine.records@yahoo.com,XT-TEE-030,Studio Basics Tee,XXL,1,22100.0,22100.0,LAGOS10,United States,Cash,Unknown,Fulfilled,No issues
ORD522423,1,2025-01-02T13:47:00Z,Guest,Not applicable,guest27617@mail.com,XT-MUG-018,35mm Club Mug,L,-1,8800.0,-8800.0,XTRIM20,Canada,Paystack,Instagram,Returned,negative_quantity
ORD522424,1,2025-01-02T09:25:39Z,XT-00030,Not applicable,mango.bank.plc@mail.com,XT-MUG-018,35mm Club Mug,Unknown,1,8800.0,8800.0,XTRIM20,Unknown,Stripe,Website,Delivered,No issues
ORD522425,1,2025-01-02T11:30:56Z,Guest,Not applicable,guest43010@mail.com,XT-HOO-014,35mm Club Hoodie,Unknown,1,68300.0,68300.0,Not applicable,Canada,Bank Transfer,Website,Delivered,No issues
ORD522425,2,2025-01-02T11:30:56Z,Guest,Not applicable,guest70804@mail.com,XT-HOO-037,Anniversary ’05 Hoodie,XXL,1,45600.0,45600.0,Not applicable,Nigeria,Paystack,Pop-up,Delivered,No issues
ORD522426,1,2025-01-02T14:18:05Z,Guest,Not applicable,guest40745@mail.com,XT-STI-010,Lagos Nights Sticker Pack,M,1,4900.0,4900.0,Not applicable,Kenya,Flutterwave,Website,Shipped,No issues
ORD522426,2,2025-01-02T14:18:05Z,Guest,Not applicable,guest84869@mail.com,XT-LEN-039,Behind The Lens Lens Cloth,L,2,6900.0,13800.0,Not applicable,South Africa,Flutterwave,Wholesale,Shipped,No issues
ORD522427,1,2025-01-02T09:52:10Z,Guest,Not applicable,guest55183@mail.com,XT-LEN-039,Behind The Lens Lens Cloth,M,2,6900.0,13800.0,Not applicable,Canada,Flutterwave,Pop-up,Returned,No issues
ORD522428,1,2025-01-02T11:38:21Z,Guest,Not applicable,guest32736@mail.com,XT-TOT-008,Lagos Nights Tote Bag,M,3,10300.0,30900.0,Not applicable,United Kingdom,Paystack,Pop-up,Returned,product_name_did_not_match_sku
ORD522429,1,2025-01-02T07:02:37Z,XT-00454,Not applicable,obsidian.bank.plc@gmail.com,XT-LIM-036,Anniversary ’05 Limited Print,L,2,72800.0,145600.0,Not applicable,United Kingdom,Flutterwave,Pop-up,Delivered,No issues
ORD522430,1,2025-01-02T15:58:06Z,XT-00397,Not applicable,kelechi.okafor@yahoo.com,XT-MUG-018,35mm Club Mug,M,1,8800.0,8800.0,LAGOS10,South Africa,PayPal,Instagram,Pending,product_name_did_not_match_sku
ORD522431,1,2025-01-02T17:31:29Z,XT-01131,Not applicable,cassava.ltd@company.ng,XT-STI-026,Golden Hour Sticker Pack,One Size,2,5700.0,11400.0,FREESHIP,United States,PayPal,Pop-up,Fulfilled,No issues
ORD522432,1,2025-01-02T13:29:04Z,Guest,Not applicable,Unknown,XT-STI-032,Studio Basics Sticker Pack,M,1,2700.0,2700.0,Not applicable,Nigeria,Cash,Website,Pending,product_name_did_not_match_sku
ORD522432,2,2025-01-02T13:29:04Z,Guest,Not applicable,guest24704@mail.com,XT-POS-020,Golden Hour Poster A2,S,1,19100.0,19100.0,Not applicable,Canada,POS,Wholesale,Pending,No issues
ORD522433,1,2025-01-01T23:39:47Z,Guest,Not applicable,guest606@mail.com,XT-LIM-021,Golden Hour Limited Print,M,2,129700.0,259400.0,LAGOS10,Nigeria,Flutterwave,Website,Shipped,No issues
ORD522434,1,2025-01-02T03:10:56Z,Guest,Not applicable,guest43287@mail.com,XT-TOT-004,Harmattan Drop Tote Bag,Unknown,1,14000.0,14000.0,Not applicable,Nigeria,Flutterwave,Website,Delivered,No issues
ORD522434,2,2025-01-02T03:10:56Z,Guest,Not applicable,guest20875@mail.com,XT-TEE-038,Anniversary ’05 Tee,L,1,23500.0,23500.0,Not applicable,Nigeria,Stripe,Unknown,Delivered,No issues
ORD522435,1,2025-01-02T11:53:59Z,XT-00785,Not applicable,elena.dlamini@gmail.com,XT-STI-026,Golden Hour Sticker Pack,XXL,1,5700.0,5700.0,Not applicable,United States,Paystack,Unknown,Shipped,No issues
ORD522435,2,2025-01-02T11:53:59Z,XT-00785,Not applicable,elena.dlamini@gmail.com,XT-STI-033,Anniversary ’05 Sticker Pack,L,1,5500.0,5500.0,Not applicable,United States,Stripe,Website,Shipped,No issues
ORD522436,1,2025-01-02T11:57:51Z,Guest,Not applicable,Unknown,XT-POS-015,35mm Club Poster A2,Unknown,1,15100.0,15100.0,LAGOS10,Canada,Stripe,Instagram,Returned,No issues
ORD522436,2,2025-01-02T11:57:51Z,Guest,Not applicable,guest74578@mail.com,XT-MUG-035,Anniversary ’05 Mug,One Size,5,9900.0,49500.0,LAGOS10,Nigeria,Paystack,Instagram,Returned,No issues
ORD522437,1,2025-01-02T15:56:14Z,Guest,Not applicable,guest53651@mail.com,XT-LIM-002,Harmattan Drop Limited Print,One Size,1,151200.0,151200.0,XTRIM20,Kenya,Stripe,Instagram,Pending,No issues
ORD522437,2,2025-01-02T15:56:14Z,Guest,Not applicable,Unknown,XT-TOT-023,Golden Hour Tote Bag,S,1,15300.0,15300.0,XTRIM20,Nigeria,PayPal,Pop-up,Pending,No issues
ORD522438,1,2025-01-02T03:07:51Z,XT-01155,Not applicable,adaeze.chen@mail.com,XT-TOT-023,Golden Hour Tote Bag,XXL,1,15300.0,15300.0,LAGOS10,Canada,Paystack,Website,Pending,No issues
ORD522439,1,2025-01-02T22:36:18Z,Guest,Not applicable,guest23268@mail.com,XT-STI-044,Behind The Lens Sticker Pack,One Size,2,4400.0,8800.0,DROP15,Nigeria,Paystack,Instagram,Fulfilled,No issues
ORD522439,2,2025-01-02T22:36:18Z,Guest,Not applicable,guest78233@mail.com,XT-TEE-017,35mm Club Tee,One Size,1,26700.0,26700.0,DROP15,Nigeria,Paystack,Wholesale,Fulfilled,No issues
ORD522440,1,2025-01-02T16:27:24Z,XT-00190,Not applicable,silverbird.foods@yahoo.com,XT-STI-033,Anniversary ’05 Sticker Pack,One Size,1,5500.0,5500.0,Not applicable,Kenya,Bank Transfer,Unknown,Delivered,No issues
ORD522441,1,2025-01-01T23:17:48Z,XT-01317,Not applicable,silverbird.foods@outlook.com,XT-STI-010,Lagos Nights Sticker Pack,S,1,4900.0,4900.0,Not applicable,Nigeria,Flutterwave,Instagram,Shipped,No issues
ORD522442,1,2025-01-02T06:57:34Z,Guest,Not applicable,guest59060@mail.com,XT-POS-027,Studio Basics Poster A2,Unknown,2,13900.0,27800.0,FREESHIP,United States,Paystack,Pop-up,Pending,No issues
ORD522443,1,2025-01-02T00:34:11Z,Guest,Not applicable,guest42670@mail.com,XT-LIM-036,Anniversary ’05 Limited Print,S,1,72800.0,72800.0,STUDENT5,Nigeria,Unknown,Instagram,Fulfilled,No issues
ORD522444,1,2025-01-02T19:28:55Z,XT-01803,Not applicable,anchor.holdings@yahoo.com,XT-HOO-037,Anniversary ’05 Hoodie,S,2,45600.0,91200.0,Not applicable,South Africa,Unknown,Website,Returned,No issues
ORD522444,2,2025-01-02T19:28:55Z,XT-01803,Not applicable,anchor.holdings@yahoo.com,XT-TEE-017,35mm Club Tee,XL,1,26700.0,26700.0,Not applicable,Nigeria,Paystack,Website,Returned,No issues
ORD522444,3,2025-01-02T19:28:55Z,XT-01803,Not applicable,anchor.holdings@yahoo.com,XT-CAP-043,Behind The Lens Cap,Unknown,1,18000.0,18000.0,Not applicable,Kenya,Paystack,Pop-up,Returned,No issues
ORD522444,4,2025-01-02T19:28:55Z,XT-01803,Not applicable,anchor.holdings@yahoo.com,XT-TEE-030,Studio Basics Tee,S,2,22100.0,44200.0,Not applicable,Unknown,PayPal,Instagram,Returned,No issues
ORD522444,5,2025-01-02T19:28:55Z,XT-01803,Not applicable,anchor.holdings@yahoo.com,XT-STI-044,Behind The Lens Sticker Pack,XL,1,4400.0,4400.0,Not applicable,Kenya,Stripe,Instagram,Returned,No issues
ORD522444,6,2025-01-02T19:28:55Z,XT-01803,Not applicable,anchor.holdings@yahoo.com,XT-LIM-045,Behind The Lens Limited Print,XL,5,95100.0,475500.0,Not applicable,Canada,Flutterwave,Website,Returned,No issues
ORD522445,1,2025-01-02T20:12:35Z,XT-01796,Not applicable,halima.mohammed@company.ng,XT-STI-013,35mm Club Sticker Pack,M,1,2900.0,2900.0,Not applicable,Nigeria,Flutterwave,Website,Returned,No issues
ORD522446,1,2025-01-02T08:58:30Z,Guest,Not applicable,guest23004@mail.com,XT-TEE-022,Golden Hour Tee,Unknown,1,25300.0,25300.0,XTRIM20,Nigeria,POS,Pop-up,Cancelled,No issues
ORD522447,1,2025-01-02T14:49:34Z,Guest,Not applicable,guest36738@mail.com,XT-POS-006,Harmattan Drop Poster A2,S,2,16000.0,32000.0,DROP15,Unknown,POS,Pop-up,Delivered,No issues
ORD522448,1,2025-01-02T09:22:16Z,Guest,Not applicable,guest3232@mail.com,XT-CAP-031,Studio Basics Cap,L,1,18400.0,18400.0,Not applicable,Nigeria,Flutterwave,Website,Pending,No issues
ORD522449,1,2025-01-02T22:37:56Z,Guest,Not applicable,guest31926@mail.com,XT-HOO-014,35mm Club Hoodie,Unknown,1,68300.0,68300.0,LAGOS10,United Kingdom,POS,Website,Cancelled,No issues
ORD522450,1,2025-01-03T01:59:27Z,XT-01357,Not applicable,obinna.farouk@mail.com,XT-LEN-039,Behind The Lens Lens Cloth,XXL,1,6900.0,6900.0,LAGOS10,Nigeria,Paystack,Website,Pending,No issues
ORD522451,1,2025-01-03T11:01:27Z,Guest,Not applicable,guest97727@mail.com,XT-HOO-014,35mm Club Hoodie,Unknown,1,68300.0,68300.0,BLACKFRI,Nigeria,Flutterwave,Instagram,Pending,product_name_did_not_match_sku
ORD522452,1,2025-01-03T16:36:39Z,Guest,Not applicable,guest3464@mail.com,XT-POS-015,35mm Club Poster A2,Unknown,1,15100.0,15100.0,BLACKFRI,Canada,Stripe,Website,Pending,No issues
ORD522453,1,2025-01-03T07:08:18Z,Guest,Not applicable,guest33062@mail.com,XT-LIM-021,Golden Hour Limited Print,Unknown,1,129700.0,129700.0,BLACKFRI,United Kingdom,Flutterwave,Website,Cancelled,No issues
ORD522454,1,2025-01-03T11:38:23Z,XT-00351,Not applicable,Unknown,XT-STI-026,Golden Hour Sticker Pack,Unknown,1,5700.0,5700.0,BLACKFRI,Kenya,Paystack,Instagram,Cancelled,No issues
ORD522455,1,2025-01-03T05:53:38Z,XT-00717,Not applicable,Unknown,XT-LIM-002,Harmattan Drop Limited Print,Unknown,1,151200.0,151200.0,BLACKFRI,United States,Stripe,Instagram,Pending,No issues
ORD522455,2,2025-01-03T05:53:38Z,XT-00717,Not applicable,obsidian.media@company.ng,XT-CAP-043,Behind The Lens Cap,Unknown,1,18000.0,18000.0,BLACKFRI,Nigeria,Bank Transfer,Wholesale,Pending,No issues
ORD522456,1,2025-01-03T08:56:32Z,Guest,Not applicable,guest61873@mail.com,XT-HOO-037,Anniversary ’05 Hoodie,XL,1,45600.0,45600.0,BLACKFRI,Kenya,Bank Transfer,Website,Pending,No issues
ORD522457,1,2025-01-03T15:54:19Z,XT-00941,Not applicable,sahara.collective@outlook.com,XT-LIM-036,Anniversary ’05 Limited Print,L,1,72800.0,72800.0,Not applicable,South Africa,Paystack,Pop-up,Returned,No issues
ORD522458,1,2025-01-03T14:55:55Z,Guest,Not applicable,guest73057@mail.com,XT-TEE-017,35mm Club Tee,M,3,26700.0,80100.0,Not applicable,Ghana,Cash,Website,Cancelled,No issues
